song_id,song_duration,song_name,song_popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,album_id,album_name,album_release_date,artist_id,artist_name
3CQxRHxlbimSYDlkrSsEFv,216666,Dark Star - Edit,2,0.537,0.908,-8.821,0.0336,0.00844,0.936,0.482,0.0436,125.987,0yzv8SzL68GrMwgVQH8oaM,Dark Star,2023-09-22,6bRM2dm1JHo4kGkeIXjuTu,NIKMIND
7n3x7DhTM2jiLkAy5Pacm3,195483,Let Go,2,0.696,0.875,-8.756,0.048,0.451,0.576,0.303,0.0391,124.028,1W9cVhpsd68216NFQRRcPp,Let Go,2023-05-05,6bRM2dm1JHo4kGkeIXjuTu,infinytech
5bgn4p9nCY2exAanITjgm9,148064,California - Radio Edit,1,0.731,0.84,-7.445,0.037,0.0591,0.914,0.127,0.145,123.973,2fsT082WFYut0yCeNkfiJ0,California (Radio Edit),2022-09-30,6bRM2dm1JHo4kGkeIXjuTu,infinytech
3ES7weypWTsLhQn0hb0fVN,187031,Illying,0,0.775,0.687,-9.937,0.0746,0.3,0.697,0.117,0.0815,123.968,76aaEt4CLeUdbmQLoDZEwN,Illying EP,2023-04-14,6bRM2dm1JHo4kGkeIXjuTu,infinytech
6tM7wujwFQ1zTbfZYC9iYE,187031,Illying - Instrumental Mix,0,0.764,0.619,-10.463,0.0561,0.181,0.821,0.11,0.0606,124.007,76aaEt4CLeUdbmQLoDZEwN,Illying EP,2023-04-14,6bRM2dm1JHo4kGkeIXjuTu,infinytech
1tZGXu7qjLCQj3PaVeIMD8,195483,Let Go - Instrumental Mix,0,0.681,0.812,-9.774,0.046,0.505,0.882,0.305,0.0749,124.021,1W9cVhpsd68216NFQRRcPp,Let Go,2023-05-05,6bRM2dm1JHo4kGkeIXjuTu,infinytech
77LUf9sF3Cvk7lohdEp2jk,133220,La La La,28,0.759,0.887,-5.02,0.0387,0.076,0.0,0.335,0.43,117.995,7pZ1oB9M6uXhrZNoYvld18,La La La,2023-08-18,2wpOGXSNB4rVIfz9GZPorM,Mynos
3P4oycFWFVEQQiZZe4GyKD,126065,Love You Every Night,11,0.754,0.767,-5.578,0.0359,0.245,0.0,0.455,0.21,117.973,7jlxXtSufKkYhDuFsdqfV6,Love You Every Night,2022-02-11,2wpOGXSNB4rVIfz9GZPorM,Mynos
7jLMOGC47t4QSz52sFNRw7,176594,Stay,5,0.679,0.576,-8.126,0.0396,0.161,0.0,0.121,0.459,117.962,50eQmnQ46IB9ojSoEOSUSt,Stay,2021-05-14,2wpOGXSNB4rVIfz9GZPorM,Elio Foglia
6BkCl8I4kusw3o3mIalvz7,163500,Moonlight,2,0.696,0.748,-3.635,0.0265,0.403,7.68e-05,0.134,0.401,120.03,4HPlWpYsEudLThoLSnN9L1,Moonlight,2020-11-13,2wpOGXSNB4rVIfz9GZPorM,Mynos
0Ju1CvwLbp8pAN4yAbC7Fp,234000,Squelch Bounce - Original Mix,0,0.857,0.818,-7.955,0.0648,0.00165,0.846,0.0961,0.451,125.996,7gXIk0ntgzCPRwoX7eJFO9,Squelch Bounce,2016-08-16,2wpOGXSNB4rVIfz9GZPorM,RG
2eK5xTwKgFHEwuDUU3eCbw,238368,Stay - Sax Version,0,0.725,0.557,-9.359,0.0398,0.0514,0.0549,0.0376,0.449,117.999,50eQmnQ46IB9ojSoEOSUSt,Stay,2021-05-14,2wpOGXSNB4rVIfz9GZPorM,Elio Foglia
1a3gV7ENhmJYJ3BOFKzldU,159211,Forever,0,0.739,0.756,-6.223,0.0334,0.0541,0.000688,0.0528,0.613,121.987,1JZsKYI9wHx81QzkIvY5G0,Forever,2021-08-13,2wpOGXSNB4rVIfz9GZPorM,Mynos
77LUf9sF3Cvk7lohdEp2jk,133220,La La La,28,0.759,0.887,-5.02,0.0387,0.076,0.0,0.335,0.43,117.995,7pZ1oB9M6uXhrZNoYvld18,La La La,2023-08-18,5W1tpqSUdsQ1jMWQCNlplw,Mynos
3P4oycFWFVEQQiZZe4GyKD,126065,Love You Every Night,11,0.754,0.767,-5.578,0.0359,0.245,0.0,0.455,0.21,117.973,7jlxXtSufKkYhDuFsdqfV6,Love You Every Night,2022-02-11,5W1tpqSUdsQ1jMWQCNlplw,Mynos
7uduzR6tsPJKueP4t55e6a,162571,Goodbye,7,0.579,0.774,-6.672,0.0695,0.328,1.19e-06,0.107,0.526,105.144,2O0MvUfULSx4mzIZgEdmeC,Goodbye,2020-10-30,5W1tpqSUdsQ1jMWQCNlplw,Mynos
7jLMOGC47t4QSz52sFNRw7,176594,Stay,5,0.679,0.576,-8.126,0.0396,0.161,0.0,0.121,0.459,117.962,50eQmnQ46IB9ojSoEOSUSt,Stay,2021-05-14,5W1tpqSUdsQ1jMWQCNlplw,Elio Foglia
6BkCl8I4kusw3o3mIalvz7,163500,Moonlight,2,0.696,0.748,-3.635,0.0265,0.403,7.68e-05,0.134,0.401,120.03,4HPlWpYsEudLThoLSnN9L1,Moonlight,2020-11-13,5W1tpqSUdsQ1jMWQCNlplw,Mynos
2eK5xTwKgFHEwuDUU3eCbw,238368,Stay - Sax Version,0,0.725,0.557,-9.359,0.0398,0.0514,0.0549,0.0376,0.449,117.999,50eQmnQ46IB9ojSoEOSUSt,Stay,2021-05-14,5W1tpqSUdsQ1jMWQCNlplw,Elio Foglia
1a3gV7ENhmJYJ3BOFKzldU,159211,Forever,0,0.739,0.756,-6.223,0.0334,0.0541,0.000688,0.0528,0.613,121.987,1JZsKYI9wHx81QzkIvY5G0,Forever,2021-08-13,5W1tpqSUdsQ1jMWQCNlplw,Mynos
7i4O2BImHkputeV81VmaYr,166145,Miracle - Mynos Remix,0,0.565,0.701,-3.467,0.0408,0.273,0.0,0.0668,0.428,120.023,0weqjTUWrIsDjBQV6D0j3X,Miracle (Mynos Remix),2020-07-03,5W1tpqSUdsQ1jMWQCNlplw,Elio Foglia
04v0Dpv6zxAc00vOeFHtB3,149760,Without Your Love,37,0.666,0.66,-5.745,0.0408,0.318,0.0002,0.549,0.609,121.981,3puLjs9SCQY7g9Pf5Ik6Uu,Without Your Love,2023-07-13,1ZY6v8KWWgH9v9AzHa32tM,MOONLGHT
74P7rZ3cDSfxUhdcVaz1LD,161463,Feel The Same,41,0.654,0.833,-4.863,0.189,0.0286,0.0,0.129,0.622,122.944,7KqjcGKqEQl70lXkSdZQ7Z,Feel The Same,2023-08-17,48wNEk3VQ435LP1t90y8lz,Sam Day
3P4oycFWFVEQQiZZe4GyKD,126065,Love You Every Night,11,0.754,0.767,-5.578,0.0359,0.245,0.0,0.455,0.21,117.973,7jlxXtSufKkYhDuFsdqfV6,Love You Every Night,2022-02-11,71NkSuc9yuT0IqcemEaAEh,Mynos
1F3aMie4TuEBDImEocaUNW,129072,My Mind,2,0.78,0.756,-4.091,0.127,0.127,0.000379,0.163,0.716,124.095,5oFnQoXAobJJw97kv8r3Ih,My Mind,2021-10-29,71NkSuc9yuT0IqcemEaAEh,Chris Leno
3VWG7yOMhRAOw8Hm6b8qSJ,156128,I Don't Miss You Anymore,1,0.651,0.809,-5.34,0.0418,0.0883,5.97e-05,0.269,0.788,103.005,1jLCVDCipzkne2kunmP6Vy,I Don’t Miss You Anymore,2021-08-20,71NkSuc9yuT0IqcemEaAEh,LI-ES
6OerbkxabHwxpqwKB7jh6f,195281,Só Se Amar,10,0.683,0.351,-11.594,0.0372,0.666,8.02e-05,0.338,0.224,122.056,7bGUSorgJfPjm2Lc6L6CKN,Só Se Amar,2021-09-03,6kn7SidDZ5AIXz7M8wKaem,Feliphe Chaves
7vRkZzES6bqAPSlITKAraT,191239,Só Se Amar - Mevil Remix,7,0.71,0.57,-8.066,0.0391,0.357,6.29e-05,0.286,0.197,123.988,6OZIGktXiobivL0gHGKvlb,Só Se Amar (Mevil Remix),2021-10-15,6kn7SidDZ5AIXz7M8wKaem,Feliphe Chaves
4THlcNAZAbGY45PsHAN23n,183630,Primeiro Lugar,5,0.611,0.392,-12.396,0.0469,0.836,2.03e-05,0.116,0.238,94.011,1ndVdtFmyr3Ethk9b4i6hU,Primeiro Lugar,2021-02-26,6kn7SidDZ5AIXz7M8wKaem,Feliphe Chaves
3EuokxK6hp8FYU6MwdwiZ0,172956,No Compasso da Batida Certa,4,0.579,0.428,-8.736,0.0504,0.431,0.0,0.132,0.379,99.819,74QI9QCkXgbPzEbiNcrmm2,No Compasso da Batida Certa,2021-04-23,6kn7SidDZ5AIXz7M8wKaem,Feliphe Chaves
16EpcnxgCWvczypqVYvflV,204000,Calmaria,2,0.783,0.33,-7.444,0.0379,0.624,0.0,0.1,0.447,119.953,13qhXq0CBnSl4QSmhwwBQd,Calmaria,2021-06-25,6kn7SidDZ5AIXz7M8wKaem,Feliphe Chaves
0mJjUsqwv4NbUll8udTQbz,163500,não quero mais voltar,2,0.723,0.567,-8.867,0.0351,0.0714,0.000653,0.178,0.399,125.954,3yU317jlyogBpm4hpOFVfW,trinta,2022-10-13,6kn7SidDZ5AIXz7M8wKaem,Feliphe Chaves
21k5YQzemDot1YAu5PXY3y,172000,hoje eu não quero acordar,1,0.761,0.559,-8.681,0.0466,0.303,0.0,0.124,0.375,119.99,65sTi0LshByGNI5osoq3hR,hoje eu não quero acordar,2022-04-29,6kn7SidDZ5AIXz7M8wKaem,Feliphe Chaves
4JaGD5kIEQGfJK7wksatIu,184000,isla maravilha,1,0.689,0.587,-8.034,0.0308,0.133,0.0,0.105,0.637,140.023,3SCcjUBr3ulOb90bGawB6Z,isla maravilha,2022-08-05,6kn7SidDZ5AIXz7M8wKaem,Feliphe Chaves
0Qk5gemyCpmma7Fa5jhHQF,177500,muralha da china,1,0.758,0.598,-9.684,0.0337,0.0149,0.0,0.133,0.447,115.991,7fmKtzbcwM7KikE6NdwG3C,muralha da china,2022-06-17,6kn7SidDZ5AIXz7M8wKaem,Feliphe Chaves
2yaEdlMpioyxVAdcqTqeIo,184130,A Festa,1,0.603,0.497,-7.457,0.0899,0.33,0.0,0.11,0.552,89.935,5OK8uZHu4yLce8GwhDY063,A Festa,2021-11-05,6kn7SidDZ5AIXz7M8wKaem,Feliphe Chaves
76uGDzOvt0xRdHLViL0TAs,180798,Meu Farol,2,0.635,0.428,-9.378,0.0287,0.363,0.0,0.248,0.611,120.056,537e8mzBKuhkz1mmsSwCRv,Meu Farol,2021-10-08,3jUKrykY3k7fpycUUZFfo4,Cauê Castro
66hs9suV8MboAwcYF01Kqc,161285,Menina do Castelo,1,0.476,0.802,-6.384,0.0343,0.363,0.0,0.695,0.586,150.058,2vpEpfeCwMv73oiBkX53FK,Menina do Castelo,2021-02-26,3jUKrykY3k7fpycUUZFfo4,Vini Campani
5IObHgdFkgZFpPBiYEzHVn,176528,Pelas Coisas Simples,1,0.372,0.36,-7.916,0.029,0.78,0.0,0.131,0.209,122.95,6E8jeC1MDU5gRlB1JOMt3E,Pelas Coisas Simples,2021-08-27,3jUKrykY3k7fpycUUZFfo4,Vini Campani
38DXLS8KRD1FYZ9DxxMpJa,214805,Amores Que Podem Salvar,1,0.272,0.472,-11.185,0.0321,0.558,0.0,0.113,0.303,171.76,2pzgidq6ixnxlJJR1KqTD7,Amores Que Podem Salvar,2021-05-31,3jUKrykY3k7fpycUUZFfo4,Vini Campani
2oI5gQH52sKkBBvBwb9xdv,222420,Dos Tempos de Escola,1,0.652,0.707,-7.168,0.0367,0.581,1.7e-06,0.337,0.478,100.058,7s4hKFTehuJE6pcJupFzIR,Dos Tempos de Escola,2021-01-15,3jUKrykY3k7fpycUUZFfo4,Vini Campani
7qNKfdZxzmu3RSFDrVQCg5,162858,Mais Que Série de Tv,1,0.463,0.712,-8.565,0.0444,0.403,0.0,0.373,0.709,82.076,75b8UCKARDYu0Dm0B67Kbh,Mais Que Série de Tv,2021-04-09,3jUKrykY3k7fpycUUZFfo4,Vini Campani
4gBko1PoPy8nlGiMLA49Ek,165333,Nem Por Um Segundo,0,0.736,0.564,-9.478,0.0659,0.0905,0.0,0.136,0.588,90.002,2CKcMSwKiSXVXKgXCUz5pe,Nem Por Um Segundo,2020-10-16,3CAQDf8xYqMeoRsElIB7L8,Gael
1AoJPXWrZsG9PFkGYuqCY9,185652,Não Vai Embora,0,0.544,0.654,-5.742,0.0954,0.439,0.0,0.0715,0.641,67.155,2puILKkTOlmOt4TssZE3ns,Não Vai Embora,2020-07-17,3CAQDf8xYqMeoRsElIB7L8,Gael
2dxARp2yZzTFqe9izb3kc6,187877,Primeira Vez (Espelho),0,0.672,0.636,-7.7,0.0693,0.261,0.0,0.0704,0.772,89.503,6vPyGRYorI4UZL9Z93CeRn,Primeira Vez (Espelho),2022-01-14,3CAQDf8xYqMeoRsElIB7L8,Gael
0ldKfPoGZvk9ciociUdfh6,229350,Inocência,0,0.669,0.567,-9.468,0.0342,0.113,0.0,0.0836,0.361,100.0,4kqzdef3KiCUjqtgx8Xnyt,Inocência,2020-12-11,3CAQDf8xYqMeoRsElIB7L8,Gael
3iuLfqSUhZArmGAxrky2Iw,192954,Dor Física,0,0.787,0.631,-7.93,0.0575,0.0521,3.47e-05,0.0581,0.943,131.976,52Z8Voxiu43S78wVuAKVBx,Dor Física,2022-06-10,3CAQDf8xYqMeoRsElIB7L8,Gael
7yCmJjxZD0MMCMP5UzbsEa,220363,Casa Verde,27,0.78,0.303,-8.882,0.0372,0.254,0.0,0.127,0.393,109.992,2UoF1kgaPgdhreaheGorfz,Casa Verde,2023-10-20,5ydDcioDP9ucbTHStKAWmZ,Gabi Rossini
0TdH3UxfPNweoSuKJI2X8v,256342,Numa Caixa,1,0.46,0.413,-9.877,0.0283,0.298,1.97e-06,0.109,0.29,134.113,4uSET10h0sitzhwqSWPd46,Numa Caixa,2023-05-05,5ydDcioDP9ucbTHStKAWmZ,Gabi Rossini
2YKq2VdlCmR18tETL3WHDq,195472,Último Gole,0,0.665,0.479,-5.673,0.0419,0.395,0.0,0.112,0.68,95.073,0Yvce2N6kKo2hlTZBuglfF,Último Gole,2020-08-28,5ydDcioDP9ucbTHStKAWmZ,Gabi Rossini
3J3HlT07YudxuvuVztluBz,172367,5:30,3,0.544,0.551,-6.231,0.0796,0.811,0.0,0.114,0.659,83.109,0rbBARnXqUiY7bpRhHCyAS,5:30,2023-03-10,2wulbLKX8LVwpPCmwkfNdd,Susanne Stersi
5twXZXVxIT8o9ERtxWNfSm,175166,Faísca,1,0.756,0.444,-7.965,0.0569,0.431,0.0,0.126,0.668,89.029,3o9bodKgPqtPy3Z4aiL555,Faísca,2021-01-29,2wulbLKX8LVwpPCmwkfNdd,Susanne Stersi
0YtNuxqjuMAgZ7liLTRq0G,199224,foi (já foi),1,0.722,0.311,-7.397,0.0371,0.866,0.0,0.106,0.67,131.893,4JlNrcT6YShBOpXgVAnNrG,foi (já foi),2021-09-10,2wulbLKX8LVwpPCmwkfNdd,Susanne Stersi
35LqcaUqK9VlVDWVdxvY8w,228419,Figurante,1,0.597,0.549,-5.463,0.0385,0.828,0.0,0.0948,0.653,143.891,5p4SSkRkIyLKLdBXwBCaIM,Figurante,2023-05-05,2wulbLKX8LVwpPCmwkfNdd,Susanne Stersi
5GEUWS0BDFDL06uWa30tUY,197325,Melhor Caminho,1,0.539,0.494,-6.123,0.0335,0.821,0.0,0.116,0.516,72.115,1owAlATEnp8odeKTWzrFnS,Melhor Caminho,2023-01-20,2wulbLKX8LVwpPCmwkfNdd,Susanne Stersi
5QxTSzPWWAmM5BBGWgp4BW,204031,sem vc nada a ver,1,0.791,0.43,-6.993,0.0922,0.478,0.0,0.0805,0.675,80.038,4eeuWqRBsEmEOoferZaJc6,sem vc nada a ver,2022-04-01,2wulbLKX8LVwpPCmwkfNdd,Susanne Stersi
5lkr3zcBulh5oJG8697CuV,147600,Mexe a Sobrancelha,1,0.74,0.664,-6.704,0.109,0.397,0.0,0.344,0.92,149.785,1LFoRwobzChBxAzGf4d1KS,Mexe a Sobrancelha,2022-02-18,2wulbLKX8LVwpPCmwkfNdd,Susanne Stersi
7uRGsNZL2qWhOzvGp7ol0d,200767,Ninguém Errou,0,0.647,0.489,-8.802,0.0323,0.496,0.0,0.0743,0.586,90.431,30FWTOumdTasgarusiBbts,Ninguém Errou,2021-04-09,2wulbLKX8LVwpPCmwkfNdd,Susanne Stersi
46YbBCsNxsA6x0xLXunhch,288021,"Ei, Seu Relógio",0,0.825,0.653,-5.698,0.0406,0.289,2.62e-06,0.147,0.865,122.008,6iPWJonhfOTeezrx1y81DA,"Ei, Seu Relógio",2019-10-25,2wulbLKX8LVwpPCmwkfNdd,Susanne Stersi
220UWteAugpj37BMsSQv4r,184781,Já Printei,0,0.647,0.659,-5.163,0.0369,0.0147,0.0,0.132,0.314,94.435,2UD4ICRXDZvLA1ynnKdhnf,Já Printei,2020-04-24,2wulbLKX8LVwpPCmwkfNdd,Susanne Stersi
4bhOXGLpLl50jbe42UivzV,160250,Vai Com Tudo,3,0.785,0.721,-6.782,0.0915,0.0871,1.42e-06,0.0707,0.848,113.933,5PRyS6imkx8PbjN0FD13c0,Blu Futura,2023-03-17,2OEqCrCmXY5U3CpvjP1vI0,Lucca Fortuna
6THsFnfRVCO2eeUi74CBp4,185065,Amor Pra Dar,2,0.627,0.691,-7.533,0.0278,0.0126,0.00266,0.347,0.659,91.96,6tf2yRzeJo0G9u9NiNTKqQ,Amor Pra Dar,2021-03-12,2OEqCrCmXY5U3CpvjP1vI0,Lucca Fortuna
4EQReuDKjLEhxDSHNZY5um,192571,Flor Tropical,0,0.639,0.781,-6.088,0.0483,0.0207,0.000152,0.074,0.84,105.024,5PRyS6imkx8PbjN0FD13c0,Blu Futura,2023-03-17,2OEqCrCmXY5U3CpvjP1vI0,Lucca Fortuna
5xpQ7ymM4pxTIAweND2BAE,210000,Chega Junto,1,0.82,0.578,-9.429,0.0369,0.224,0.0,0.335,0.957,116.991,5PRyS6imkx8PbjN0FD13c0,Blu Futura,2023-03-17,2OEqCrCmXY5U3CpvjP1vI0,Lucca Fortuna
4kR6bzjD4PeIBLuZ1YuHC7,209373,Um Dia,1,0.654,0.8,-7.337,0.0309,0.0773,0.0125,0.131,0.7,125.046,4FBA894FSHqMKJHT0NpeSW,Um Dia,2021-10-29,2OEqCrCmXY5U3CpvjP1vI0,Anzai
1gvZ7lJQwgMVisniXNFPQF,167935,Fica Suave,1,0.681,0.746,-5.241,0.0415,0.623,6.04e-05,0.713,0.807,129.028,42tqMhfsH7VD1yL5481jMG,Fica Suave,2021-06-18,2OEqCrCmXY5U3CpvjP1vI0,Lucca Fortuna
7aH26QoyQzb0DjNTDPVc9P,193088,"Flor Tropical - One Take, Live In Studio",1,0.559,0.857,-6.949,0.0481,0.00532,0.172,0.295,0.722,104.957,5CeiLihyMSbmGKX18Xdwr7,"Flor Tropical (One Take, Live In Studio)",2023-06-30,2OEqCrCmXY5U3CpvjP1vI0,Lucca Fortuna
2xUpIQ09YXmt58hbbFHEI0,232500,Nuvem,1,0.621,0.582,-8.764,0.0286,0.508,0.00668,0.305,0.646,100.001,5PRyS6imkx8PbjN0FD13c0,Blu Futura,2023-03-17,2OEqCrCmXY5U3CpvjP1vI0,Lucca Fortuna
7uRGsNZL2qWhOzvGp7ol0d,200767,Ninguém Errou,0,0.647,0.489,-8.802,0.0323,0.496,0.0,0.0743,0.586,90.431,30FWTOumdTasgarusiBbts,Ninguém Errou,2021-04-09,2OEqCrCmXY5U3CpvjP1vI0,Susanne Stersi
244FquzXtvOeLFHAMXtNXz,117750,Blu,0,0.386,0.396,-8.699,0.0328,0.658,1.05e-05,0.135,0.144,86.958,5PRyS6imkx8PbjN0FD13c0,Blu Futura,2023-03-17,2OEqCrCmXY5U3CpvjP1vI0,Lucca Fortuna
4kR6bzjD4PeIBLuZ1YuHC7,209373,Um Dia,1,0.654,0.8,-7.337,0.0309,0.0773,0.0125,0.131,0.7,125.046,4FBA894FSHqMKJHT0NpeSW,Um Dia,2021-10-29,0y6IiW7mQzQ0XMEoLHAGiI,Anzai
3DkZGnBXvrUzh4EUKEkvsI,257250,Eu Não Fecho os Olhos,1,0.423,0.338,-14.014,0.0342,0.852,0.000408,0.307,0.337,79.612,5fG3tVuctHmzIEqd1FirZ9,Eu Não Fecho os Olhos,2020-12-04,0y6IiW7mQzQ0XMEoLHAGiI,Anzai
0nI61eUOgw4obXNayyEro7,212874,Semana,1,0.635,0.771,-6.388,0.0309,0.104,4.09e-05,0.0835,0.809,120.025,6C1cwPSovN7UAzZwJFEy62,Semana,2021-02-12,0y6IiW7mQzQ0XMEoLHAGiI,Anzai
7836UAQR62xssAoK2tAEB4,212244,Mapa,0,0.592,0.724,-6.981,0.0299,0.15,3.79e-06,0.0915,0.461,98.069,59xqEsQpXcrBbOAJoIqE7U,O Que Seremos um para o Outro,2021-06-18,0y6IiW7mQzQ0XMEoLHAGiI,Anzai
1PalGa9OU4SbuckBM6fi7X,217000,Quando Te Encontrar,0,0.493,0.869,-6.821,0.0382,0.0807,0.00923,0.0843,0.565,139.951,5YDXvPsT8F57h1TarxRxGi,Quando Te Encontrar,2023-05-26,0y6IiW7mQzQ0XMEoLHAGiI,Anzai
1d8ojG0roSSVNZ8cydTxcx,219374,Eu Não Fecho os Olhos (Edit),0,0.515,0.385,-13.363,0.0301,0.827,0.000113,0.112,0.439,79.966,3fD5szU1Xqz8UBBXTCgYVa,Eu Não Fecho os Olhos (Edit),2021-09-17,0y6IiW7mQzQ0XMEoLHAGiI,Anzai
2F9YxGmThUyFMhLp5clkny,270322,TEMPESTADE,2,0.53,0.651,-9.731,0.0423,0.0888,0.259,0.0831,0.306,194.151,7xwVVYnFmAY3ll78S4ZQ0b,TEMPESTADE,2022-07-23,3dSu1ktaGfZhLPTMV00NM8,FLORIU
2v4YR0OwQse60F1uNz4k0T,229186,A Dream to Call My Own (feat. Janell Rosa),7,0.276,0.389,-13.586,0.0352,0.941,0.789,0.103,0.194,110.0,2YEw2jTZToCJi1HfBWkXM0,Hope Hunting,2022-05-13,1ltepWinShlb0TKyJrNfEq,Nature Feels
7vgYVJknmTpI3kNUOEgQIl,226487,Good Intentions,18,0.488,0.481,-7.717,0.0259,0.939,0.798,0.121,0.11,77.523,5c7nsV4seuCFac7D5B2SPm,Good Intentions,2019-04-18,1ltepWinShlb0TKyJrNfEq,Nature Feels
0hobwkEN752gO31XzZAOPq,300774,Only One,5,0.276,0.323,-10.603,0.0307,0.093,0.744,0.1,0.0334,101.354,1DcZ5Yb3CySjUgQkVWaqMf,Only One,2017-04-14,1ltepWinShlb0TKyJrNfEq,Nature Feels
6MpcggRf7iATiHd4zI3u52,304320,The Other Sleepers,4,0.389,0.471,-7.625,0.0258,0.0504,0.894,0.11,0.102,151.922,2YEw2jTZToCJi1HfBWkXM0,Hope Hunting,2022-05-13,1ltepWinShlb0TKyJrNfEq,Nature Feels
7wgXEaAWXzuT74Rn8KpXP8,245974,Over The Waves,3,0.553,0.517,-10.996,0.0396,0.688,0.808,0.515,0.13,124.915,2YEw2jTZToCJi1HfBWkXM0,Hope Hunting,2022-05-13,1ltepWinShlb0TKyJrNfEq,Nature Feels
4WGsXGaVDIKoilxMFbHUST,206843,Made To Be,3,0.229,0.11,-19.973,0.035,0.94,0.92,0.158,0.038,78.675,2YEw2jTZToCJi1HfBWkXM0,Hope Hunting,2022-05-13,1ltepWinShlb0TKyJrNfEq,Nature Feels
6oYDxW4JCmhcyYhjrOKlIa,292000,Do You Still Believe In Love,3,0.444,0.131,-19.619,0.0289,0.693,0.902,0.103,0.0717,100.015,2YEw2jTZToCJi1HfBWkXM0,Hope Hunting,2022-05-13,1ltepWinShlb0TKyJrNfEq,Nature Feels
1sNpFHVcMwtfBjzQALvv6Z,616768,Let There Be Light,3,0.161,0.363,-10.636,0.0387,0.964,0.908,0.106,0.0331,72.05,3xwHqhmB6orlWoJwcpZGOb,See the Bright Side,2019-05-16,1ltepWinShlb0TKyJrNfEq,Nature Feels
7rzWTJymwjftuau8cJFiPP,200899,The Doors We Open,3,0.232,0.503,-12.372,0.0337,0.592,0.947,0.121,0.143,119.91,2YEw2jTZToCJi1HfBWkXM0,Hope Hunting,2022-05-13,1ltepWinShlb0TKyJrNfEq,Nature Feels
2gpYn5xPQi7Qft5btjsTId,176169,Birds,3,0.444,0.294,-10.119,0.0396,0.568,0.97,0.106,0.0686,120.009,3xwHqhmB6orlWoJwcpZGOb,See the Bright Side,2019-05-16,1ltepWinShlb0TKyJrNfEq,Nature Feels
3j5Vo06qZ1lgmDyepozGTm,204000,1989,12,0.528,0.698,-8.725,0.0333,0.0592,5.21e-06,0.0983,0.288,119.976,55ZuO6RZvJ65V9zdTKyyyE,1989,2019-05-29,5NeJaGX0R0WWYBkMX0g9VC,VYSTA
1pjFCxm2MOlE6owoa1VQaI,253333,E.V.T.B,6,0.619,0.758,-4.994,0.0354,0.488,0.00163,0.0862,0.5,89.993,0pAa7rK39Ustw7X4aZiEy0,E.V.T.B,2018-04-12,5NeJaGX0R0WWYBkMX0g9VC,VYSTA
0AutDKEwv2IY7JJQwNAywL,216867,Sempre,5,0.61,0.644,-7.182,0.042,0.595,0.0131,0.0941,0.376,160.034,46hV53WHIjbCgW4t1RzniT,Sempre,2018-07-30,5NeJaGX0R0WWYBkMX0g9VC,VYSTA
342o0VtPindLs3Vt7qfako,196571,Mudou,4,0.546,0.754,-8.208,0.0294,0.0653,0.000124,0.0559,0.634,104.995,55ZuO6RZvJ65V9zdTKyyyE,1989,2019-05-29,5NeJaGX0R0WWYBkMX0g9VC,VYSTA
67Is3zITiL6k2Jz1WPB9MS,157894,"Vida, Vida",3,0.624,0.609,-9.045,0.0262,0.0273,0.0825,0.193,0.31,95.022,55ZuO6RZvJ65V9zdTKyyyE,1989,2019-05-29,5NeJaGX0R0WWYBkMX0g9VC,VYSTA
4YFgpjpUlkSC8auBbistDt,230000,Esse Amor,3,0.578,0.637,-7.882,0.0271,0.00185,0.00752,0.112,0.493,150.081,55ZuO6RZvJ65V9zdTKyyyE,1989,2019-05-29,5NeJaGX0R0WWYBkMX0g9VC,VYSTA
0OrSPZgFqy2Cdqlkw3Pjvj,297020,A Ventania / O Lar,5,0.436,0.625,-8.747,0.0496,0.0247,0.000147,0.0476,0.241,82.005,60qIWcEelw7bkRWuz7PvPg,A Ventania / O Lar,2018-06-07,4BrkMBBimn6BPAh2mecV87,Mutatis
1p0JgKF550ggYHCZWCiKaf,207000,Sem Você,1,0.507,0.531,-8.583,0.0296,0.00762,5.37e-05,0.0575,0.558,80.009,41t3wTeMrsnICcbenfHDkP,Sem Você,2019-06-30,6sDzCj7DRFSYmsNBY6zJDx,DRMRS
12nnxcrtcHUbUSXhVStsYL,252500,Amor Real,0,0.445,0.474,-8.882,0.0377,0.879,0.254,0.0916,0.337,151.911,532PuedthQ7QOT02js8LZO,Amor Real,2021-04-23,6sDzCj7DRFSYmsNBY6zJDx,DRMRS
2tDh3keNPQzTVQmzb1VmuD,234000,Preciso de você aqui,0,0.533,0.635,-8.997,0.0404,0.0436,0.000153,0.0645,0.207,93.029,2G26S7y4gIA5V24JxO0bkY,Preciso de você aqui,2020-01-27,4p5vbbKYm7o06nnOfVHOmx,SOAM
7panRjcJK35nlj0hyuc5w5,230000,Ser como Você,0,0.503,0.761,-4.654,0.0327,0.0746,4.46e-06,0.315,0.529,125.035,4FFgqYEZR516UyfYQCBtjf,Vol. 1,2021-05-07,4p5vbbKYm7o06nnOfVHOmx,SOAM
4I3hr5FHnBBxobL1E0uBxS,242000,"Nunca, jamais",0,0.573,0.855,-5.435,0.0473,0.09,0.0,0.0935,0.489,93.955,60jA2Spr86wRM2GQeeA58m,"Nunca, jamais",2020-07-27,4p5vbbKYm7o06nnOfVHOmx,SOAM
